,white_first_move,black_move_1,black_move_1_prob,black_move_2,black_move_2_prob,black_move_3,black_move_3_prob,black_move_4,black_move_4_prob,black_move_5,black_move_5_prob,black_first_move,score,rating_diff,turns
723,e4,e5,0.3304622807177173,d5,0.2153108181313681,c5,0.15374674959839688,Nf6,0.10567427315231971,e6,0.1015364836582729,e6,11.198087179308727,62,133
724,e4,e5,0.3334247213933442,d5,0.20559801832606758,c5,0.16469941041656674,Nf6,0.10154073358186866,e6,0.09842669421256194,e5,36.89593523441303,-89,111
725,e4,e5,0.35077571073997,d5,0.16978384844536046,c5,0.14318884283667616,e6,0.10512669015494186,Nf6,0.06482570437826018,c5,17.175087684733192,23,25
726,e4,e5,0.35253982674418516,d5,0.1759757146705704,c5,0.13511185218696992,e6,0.10940125449853912,Nf6,0.06572340711524524,e6,13.043336683142842,158,38
727,d4,e5,0.30278439956506675,d5,0.1786362477715815,c5,0.13434536187931118,e6,0.10715132652522799,Nf6,0.0862678641180529,e6,13.241879182153507,65,52
728,Nf3,e5,0.5273116814777897,c5,0.17188319540394117,d5,0.16243708839764046,e6,0.07902502947146779,Nf6,0.03039076279948796,e6,8.138119763627806,-35,64
729,e3,e5,0.3253341909881497,d5,0.17065114446954255,c5,0.1478856554751336,e6,0.10253870552662167,Nf6,0.07556823355905992,e6,12.474630009143059,-85,30
730,f4,e5,0.38758005942010243,d5,0.19544713026088772,c5,0.16050366374194078,e6,0.10067304720800767,Nf6,0.07186317285786219,e6,10.989702623476996,25,85
731,c4,e5,0.25482249004152224,d5,0.18209975616410648,c5,0.12107115391702623,Nf6,0.10979595879971084,e6,0.10697473463507151,e6,13.80739447331408,127,77
732,e4,e5,0.34995967368520686,d5,0.18373782449569542,c5,0.15153755024666127,e6,0.10457238289312623,Nf6,0.07624501684278524,e6,12.07460161504991,-6,54
733,e4,e5,0.3142506584710544,d5,0.22512936776036485,c5,0.16233221725019367,Nf6,0.12453490570247105,e6,0.09478400390961078,e5,34.11943856790327,-33,166
734,e4,e5,0.34741359103139713,d5,0.19197113395726095,c5,0.15115578700988985,e6,0.10503818978081934,Nf6,0.08225858887871147,e6,11.965564791862112,31,73
735,e4,e5,0.3453620301656156,d5,0.19982218058577783,c5,0.14521775312461457,e6,0.1072492655984735,Nf6,0.08602865433612523,e6,12.1366648221065,130,91
736,e4,e5,0.34337822921079175,d5,0.1988603325590937,c5,0.15289013701982418,e6,0.10412058006159206,Nf6,0.0887933638155838,e6,11.724727514087274,33,90
737,e4,e5,0.3508295573056495,d5,0.18427525440138426,c5,0.14662034572529042,e6,0.10642180198699303,Nf6,0.07480338368324994,e6,12.332320490698747,55,55
738,e4,e5,0.34935193192673497,d5,0.1827413657870692,c5,0.15528646435861276,e6,0.10314412751316257,Nf6,0.0769254511793599,e5,40.273467914410695,-54,52
739,e4,e5,0.3514205707083664,d5,0.17286959216653763,c5,0.14372823110496163,e6,0.10569368058152974,Nf6,0.06669425726348631,e6,12.57649741310534,34,31
740,e4,e5,0.3499716009733865,d5,0.16899459681133,c5,0.1497874239269529,e6,0.10275057899123828,Nf6,0.06638102249008412,e5,41.76844170132558,-60,23
741,e4,e5,0.35201679131238844,d5,0.17472880753395115,c5,0.14014432624199186,e6,0.1073404170010438,Nf6,0.06662139343428616,e6,12.765677046999835,88,35
742,e4,e5,0.34869581444105013,d5,0.16379772893273967,c5,0.13531805751076395,e6,0.10589595320148014,Nf6,0.05956276634351607,d5,20.1406254252861,83,15
743,e4,e5,0.35043044957071395,d5,0.17155281491233612,c5,0.15078579455350924,e6,0.10303406740481309,Nf6,0.06814116005334306,e6,12.208633798892157,-57,28
744,e4,e5,0.351816949802781,d5,0.1748162886373455,c5,0.14245728053058151,e6,0.10654796737888601,Nf6,0.06740794076044808,e5,41.731622184653254,60,35
745,d4,e5,0.3020227430324942,d5,0.17844896836041907,c5,0.14310944390440017,e6,0.10400687416142557,Nf6,0.08988068916897622,e6,12.723040257249465,-46,51
746,e4,e5,0.34946317336810867,d5,0.1864049353547215,c5,0.15079070163332176,e6,0.10502529329349708,Nf6,0.07787906042872006,d5,21.43661818429119,14,60
747,d4,e5,0.3017388571653864,d5,0.18465985248031375,c5,0.14381821525444138,e6,0.10463719126797551,Nf6,0.09523788162199878,e6,12.60549331237288,-25,64
748,e4,e5,0.3477417488960258,d5,0.19112168305729224,c5,0.15123209393158968,e6,0.1050047862853928,Nf6,0.08162196768093773,e6,11.976972491586498,27,71
749,e4,e5,0.352177260951712,d5,0.1772088058280619,c5,0.14078749645650696,e6,0.10759720596020111,Nf6,0.06826946271980724,e6,12.717741060196678,93,40
750,e4,e5,0.3530169861673131,d5,0.17922729179061456,c5,0.13154557735537964,e6,0.11135978723116259,Nf6,0.0664049303397195,e5,41.94819890972104,221,45
751,e4,e5,0.35029580613226674,d5,0.19461103402686922,c5,0.13429479676669273,e6,0.11186598594725776,Nf6,0.07726082231313433,e5,40.34139478836751,252,78
752,e4,e5,0.3466055582279642,d5,0.16224274092433613,c5,0.1572428231947189,e6,0.09847032143121634,Nf6,0.06494199959784278,e5,41.784703969073334,-187,10
753,e4,e5,0.3513512506129532,d5,0.18656298334141344,c5,0.14107586114567777,e6,0.10870832771707012,Nf6,0.07431028422942712,e5,40.75959415964264,133,60
754,e4,e5,0.34717363081148794,d5,0.18050396815025216,c5,0.16609182559649213,e6,0.09921525208014781,Nf6,0.07929767932320801,e5,39.80060222916811,-185,48
755,e4,e5,0.3487163634911025,d5,0.17760594161885518,c5,0.16190443699919302,e6,0.10036292750170393,Nf6,0.07567824531092766,e5,40.34817878466099,-152,41
756,e4,e5,0.34935445549824673,d5,0.1813710668165921,c5,0.15650504778859642,e6,0.10259817964266102,Nf6,0.07639568634962147,e5,40.33070887181057,-74,49
757,d4,e5,0.30240895329595086,d5,0.1975632260657176,c5,0.1186660100937423,e6,0.1158327049574652,Nf6,0.09360093394424315,d5,23.858223320757066,365,93
758,e4,e5,0.351032611767998,d5,0.16939032460241707,c5,0.13652453360103964,e6,0.1072805297200558,Nf6,0.06263206251657147,e5,42.45369051089319,103,25
759,Nf3,e5,0.5371966502641984,c5,0.16377981464893152,d5,0.15703760718040669,e6,0.0816458397189657,Nf6,0.027346418515819218,c5,16.93678826211245,33,46
760,e4,e5,0.35052101638693234,d5,0.175935508418912,c5,0.15296270566004805,e6,0.10314241893930874,Nf6,0.07151018151333156,e5,41.04116348269628,-59,37
761,a3,e5,0.11639266076473027,d5,0.10153166049054407,Nf6,0.08844074362348354,e6,0.07077349283777108,c6,0.06740473067822406,d5,22.83954412115301,111,36
762,e4,e5,0.3483729657982521,d5,0.16359590285426326,c5,0.12359508734246756,e6,0.10985954601793382,Nf6,0.05622367722110111,c5,15.4176413943805,236,17
763,e4,e5,0.35013038437774935,d5,0.17257383881314398,c5,0.15413431459378987,e6,0.10214811642994111,Nf6,0.06980449434160796,Nc6,0.0,-90,30
764,e4,e5,0.34739929594289204,d5,0.1814638393278595,c5,0.1643727807244652,e6,0.09986772863458276,Nf6,0.07937808916019182,e5,39.81737181291087,-162,50
765,e4,e5,0.34987685140205543,d5,0.16955903708825634,c5,0.15197008544691487,e6,0.10218655891774046,Nf6,0.06735952255163656,e5,41.60485121032121,-82,24
766,e4,e5,0.34683888816744296,d5,0.18909737338289423,c5,0.15732049781699142,e6,0.10267125629465412,Nf6,0.08253921632914227,d5,21.525831186017946,-52,67
767,e4,e5,0.35014138537220146,d5,0.1676378268471931,c5,0.14245923376097544,e6,0.1047743791787241,Nf6,0.06347888702844785,e5,42.26250911402498,19,21
768,d4,e5,0.2997283689046776,d5,0.18483100488986648,c5,0.15448805980351044,e6,0.1007782224555081,Nf6,0.1005585209468071,g6,0.0,-152,65
769,e4,e5,0.34912780838648777,d5,0.17950566945986812,c5,0.15893537445378486,e6,0.10157574054176809,Nf6,0.07595607467275318,e5,40.35689966457813,-110,45
770,e4,e5,0.35034598068748785,d5,0.19193300967256283,c5,0.13875874379522404,e6,0.109944318468011,Nf6,0.07715370608917914,e5,40.356128309596095,184,72
771,e4,e5,0.33413886236457097,d5,0.2117272040375085,c5,0.15278797914246103,e6,0.10264540507518251,Nf6,0.10117700970170115,e5,37.02466236577126,67,123
772,e4,e5,0.3520566072627878,d5,0.1819700476209678,c5,0.14096353575930182,e6,0.108267752339563,Nf6,0.07125378508067391,d6,0.0,114,50
773,e4,e5,0.33860590758092496,d5,0.19269327021099655,c5,0.1745711811396549,e6,0.09607511061679286,Nf6,0.09339674602733461,e5,37.81860183630477,-233,80
774,e4,e5,0.3504579208182424,d5,0.17734235006282706,c5,0.15322126732842276,e6,0.10326879878107471,Nf6,0.07250162606007597,e5,40.9035023590117,-55,40
775,e4,e5,0.34777250124832926,d5,0.17422692532503314,c5,0.1672779661109367,e6,0.09817571287188682,Nf6,0.07519542150268485,c5,19.39120752703968,-227,34
776,e3,e5,0.31571818281264985,d5,0.20389415137853928,c5,0.15446933677371644,Nf6,0.1064265922036827,e6,0.10202631388320708,e5,35.77402982524962,-27,106
777,d4,e5,0.303336213752251,d5,0.18482094776570795,c5,0.12922279713766688,e6,0.11015198975386528,Nf6,0.08861263210000023,e6,13.496626992867016,163,65
778,e4,e5,0.3472145807502748,d5,0.17823634522440707,c5,0.16774557419758926,e6,0.09848022079534914,Nf6,0.07821436938632369,d5,20.489501180186327,-213,43
779,d4,e5,0.3033479778223868,d5,0.18039765516727638,c5,0.12350308913902285,e6,0.11154690045329538,Nf6,0.08291516068363118,d5,22.501587721255504,219,57
780,e4,e5,0.33689903564774165,d5,0.20878081389090028,c5,0.15202226198142377,e6,0.10345131287715344,Nf6,0.09769930067471165,e5,37.48100509132698,70,115
781,e4,e5,0.3472840311588686,d5,0.16132128437496263,c5,0.13375880776460244,e6,0.10548446101585215,Nf6,0.05801563821974199,e5,43.09460842756355,86,11
782,e4,e5,0.34945285471668597,d5,0.18685862684573618,c5,0.15027298998460192,e6,0.1052426822784876,Nf6,0.0780108222917304,e5,40.17447666248876,22,61
783,e4,e5,0.3510142866349744,d5,0.1768834017615066,c5,0.14985354870435189,e6,0.10435729546349456,Nf6,0.07107242965188619,e5,41.14183299674005,-18,39
784,Nf3,e5,0.5469549596486165,d5,0.15801318776508128,c5,0.14427684548309147,e6,0.08807284409486194,Nf6,0.02495812870330109,d6,0.0,270,45
785,e4,e5,0.3512337581900487,d5,0.17395496343897895,c5,0.14696776630393762,e6,0.10481891168048724,Nf6,0.06834447460433721,e5,41.550396353221934,1,33
786,e4,e5,0.35046810282438995,d5,0.1677013236500566,c5,0.13547561174899728,e6,0.10714078361610797,Nf6,0.06147573144754461,e5,42.62246014341161,106,22
787,e4,e5,0.3454803302545002,d5,0.18419297395898568,c5,0.16803067672758348,e6,0.09871309708762788,Nf6,0.08293667642048869,e5,39.287980349945045,-191,57
788,e4,e5,0.34977103623914174,d5,0.18234391429164917,c5,0.15375532936713296,e6,0.10365765073406183,Nf6,0.07607872499331933,e5,40.40761862978871,-38,51
789,d4,e5,0.3031987683442753,d5,0.17973901977935877,c5,0.12779392754415184,e6,0.10978435315768502,Nf6,0.08427634665768839,d5,22.33358768316075,157,55
790,e4,e5,0.34932304243998824,d5,0.18456167255280417,c5,0.15354131839371102,e6,0.10390283765003513,Nf6,0.07758637571452738,e5,40.202199667474034,-26,56
791,e4,e5,0.3491645861287104,d5,0.18408079231441188,c5,0.15474287953700097,e6,0.10343571912967013,Nf6,0.07769056727551084,c5,17.804658837742203,-42,55
792,d4,e5,0.3013285798696785,d5,0.1721147572219661,c5,0.11723350863550755,e6,0.11172447121491946,Nf6,0.07514215969279345,d5,22.135708470844946,261,43
793,e4,e5,0.34968249279457625,d5,0.18870830469806849,c5,0.14681721799376687,e6,0.10664110546969753,Nf6,0.07801596847243415,e5,40.19962371685702,71,65
794,e4,e5,0.35083438579124826,d5,0.16973451116936655,c5,0.14217700264865143,e6,0.10545304517522779,Nf6,0.06449552930666812,e5,42.13242632289156,35,25
795,e4,e5,0.3513895419599871,d5,0.18701441790640333,c5,0.1402711656408853,e6,0.10905497193469177,Nf6,0.07431556817544697,d5,21.694258827049474,145,61
796,e4,e5,0.33617713912682096,d5,0.20129859382519358,c5,0.1662604759879972,e6,0.09840827878036615,Nf6,0.09784588778489255,b6,0.0,-117,100
797,e4,e5,0.3496201125020359,d5,0.18551656155591315,c5,0.15115744145506083,e6,0.10483739807066747,Nf6,0.07737397252068236,e5,40.2553717962382,6,58
798,e4,e5,0.3491856926834771,d5,0.19136684671955903,c5,0.1451244775290283,e6,0.10739103931210067,Nf6,0.07930351997340362,e5,40.02717445213855,102,71
799,e4,e5,0.3517689400561615,d5,0.17681782971174181,c5,0.14429828664223746,e6,0.10628200394917897,Nf6,0.06918904895618631,a6,0.0,48,39
800,d4,e5,0.30244401032147883,d5,0.1763204813122327,c5,0.11589482615440805,e6,0.11347942085846692,Nf6,0.0771402896855888,d5,22.45322680865592,305,51
801,e4,e5,0.3521313470610265,d5,0.17465899682396047,c5,0.13858793574096642,e6,0.10787503588501077,Nf6,0.06608893531213435,c5,16.5114928511058,107,35
802,e4,e5,0.35196299727308455,d5,0.17870606092694633,c5,0.1429399682421721,e6,0.10707937307799978,Nf6,0.06988917576586753,c5,16.80504781637323,74,43
803,c4,e5,0.2530095554712379,d5,0.170843429491706,c5,0.12985930814322535,Nf6,0.10469437846212581,e6,0.10126131685746324,f5,0.0,-55,54
804,e4,e5,0.34882473605036396,d5,0.180372187810673,c5,0.1596378564697425,e6,0.10141728863357913,Nf6,0.07682391187520216,e5,40.23000795300645,-114,47
805,d4,e5,0.30066311646089977,d5,0.17846092369857475,c5,0.15319106877588562,e6,0.10054664927724859,Nf6,0.09432126685580318,f5,0.0,-166,51
806,e4,e5,0.35191209592567185,d5,0.18608889202763482,c5,0.1380597793984996,e6,0.10982827395134909,Nf6,0.0728780882695588,e5,40.978757081767704,169,59
807,e4,e5,0.3298666653644385,d5,0.1932055555182029,c5,0.19123023055392072,Nf6,0.10246275899425805,e6,0.08977959667198276,e5,36.38724338608796,-408,88
808,d4,e5,0.30216341583743433,d5,0.18275165849180983,e6,0.12137036660371882,c5,0.100820151467118,Nf6,0.07485018853895818,Nf6,9.572176632426926,574,68
809,b4,e5,0.2047778053590219,d5,0.1634943251513608,c5,0.14506119467173445,Nf6,0.14468866354133103,e6,0.0868070047406373,e5,27.493264515205258,-448,64
810,e4,e5,0.3423240588808531,d5,0.2051587049587051,c5,0.14487693843776384,e6,0.10702456528695396,Nf6,0.09047915990844843,e5,38.46928060107806,150,104
811,e4,e5,0.34523282980554,d5,0.18916121391717922,c5,0.16241545709984587,e6,0.10077197859616815,Nf6,0.08472042355006462,e6,11.42148489729959,-110,68
812,e4,e5,0.3515988918582268,d5,0.18880362036924603,c5,0.1364579680406477,e6,0.11068644559315034,Nf6,0.07408765136491072,e5,40.806033224677684,201,65
813,e4,e5,0.3527382819170864,d5,0.17844484225817958,c5,0.1351728757079698,e6,0.10986247203099218,Nf6,0.06714958407693623,e6,13.026634249488717,170,43
814,e4,e5,0.35071145159381956,d5,0.18198167408339921,c5,0.1493620205823441,e6,0.10519906057974056,Nf6,0.07423568199613298,d5,21.124063838915436,12,50
815,e4,e5,0.34786175244519174,d5,0.18748975193448109,c5,0.15584437038272095,e6,0.10319242358233122,Nf6,0.08067603069573787,d5,21.425825017924097,-41,63
816,e4,e5,0.3427913056136853,d5,0.15544107606733312,c5,0.1264852942046687,e6,0.10533126305123258,Nf6,0.05367535800915616,e5,43.738762081185165,138,3
817,e4,e5,0.3313112006779761,d5,0.21265187906001462,c5,0.15675766916080278,Nf6,0.10458189319989725,e6,0.10067186535665966,c5,17.30265784200648,20,127
818,e4,e5,0.34862658222896903,d5,0.18307645944382828,c5,0.15802759999511168,e6,0.10219271811148165,Nf6,0.0781928254899766,e5,40.06667019083693,-84,53
819,d4,e5,0.2876665766234498,d5,0.21513391968832934,c5,0.14268514629485948,Nf6,0.12750510795918948,e6,0.10353505187551555,d5,24.54393459828878,84,138
820,e4,e5,0.324871632816972,d5,0.21403139394028992,c5,0.16557413222693484,Nf6,0.11193651837711231,e6,0.0963477309124187,c5,18.139913752497392,-84,135
821,e4,e5,0.3493638645170895,d5,0.16809001785844116,e6,0.11685477815448347,c5,0.1094489693321489,Nf6,0.05417243574407469,e5,43.783769978845925,470,29
822,d4,e5,0.29797803449979077,d5,0.16992622422439757,c5,0.165523048594031,e6,0.09506042519289078,Nf6,0.09267985863967473,Nf6,11.28635124406129,-349,34
823,e4,e5,0.3481172464373811,d5,0.16332617795853563,c5,0.12172432463398888,e6,0.11042461243598217,Nf6,0.05559295964298517,e5,43.55901406627025,260,17
824,e4,e5,0.3489391060319282,d5,0.1748679585330912,c5,0.16169657948077565,e6,0.10007192955092706,Nf6,0.07374029000988855,c5,18.816896827916505,-163,35
825,e4,e5,0.3485525244725023,d5,0.1738251840395762,e6,0.12550939896349236,c5,0.09376615468955213,d6,0.054673843219111076,Nc6,0.0,762,46
826,c4,e5,0.25485397572267754,d5,0.18357659293615888,c5,0.12094627246137095,Nf6,0.11110760393733443,e6,0.10726931162907766,e5,32.76795174971632,136,80
827,e4,e5,0.3379321041241063,d5,0.22167707294391772,c5,0.12470176426460122,e6,0.114679664417266,Nf6,0.09443724173202961,c5,13.957676002160282,464,141
828,e4,e5,0.32481650275736684,c5,0.1970309103868215,d5,0.1949200047987227,Nf6,0.10783114938432868,e6,0.08730296387969141,e5,35.61969046454629,-464,96
829,e4,e5,0.348026986736832,d5,0.1656045602961247,e6,0.11634134613775929,c5,0.1084084875303097,Nf6,0.05284671595876824,e5,43.98567090906453,470,25
830,d4,e5,0.29137576120665765,c5,0.19440285165877452,d5,0.17172955383453647,Nf6,0.1070651775709104,e6,0.0868208835608234,d5,20.17039207229424,-633,42
831,d4,e5,0.3034735824662313,d5,0.18203849947534942,c5,0.12476261049029584,e6,0.1113955058692357,Nf6,0.08459660049715365,d5,22.57794811180075,210,60
832,e4,e5,0.3458676611610578,d5,0.18474797528469844,c5,0.16613219999466602,e6,0.09939490123579775,Nf6,0.08262612660279303,c5,18.905107673673598,-168,58
833,e4,e5,0.3462649785034829,d5,0.17756936118094943,c5,0.17176129266506604,e6,0.09709929246491611,Nf6,0.07917766972814684,c5,19.70027429927221,-259,42
834,e3,e5,0.32728413700678044,d5,0.17592626094872102,c5,0.1160558901589239,e6,0.11527685616231795,Nf6,0.06759585903487236,e5,40.801424149130526,361,45
835,d4,e5,0.3022442371135115,d5,0.18790267839955932,c5,0.13738189370578302,e6,0.1073810192798599,Nf6,0.09491218280662439,c6,0.0,70,71
836,e4,e5,0.33395830756143435,d5,0.20531127831293028,c5,0.1641305536420147,Nf6,0.10090572116252507,e6,0.09871479971140429,c5,18.1757251900608,-83,110
837,d4,e5,0.30039040662864236,d5,0.19416004002203222,c5,0.13972132893697006,e6,0.10680475325532535,Nf6,0.10172736894933435,e5,35.64179133669227,65,85
838,d4,e5,0.29660439742691397,d5,0.16084219510913744,c5,0.13436857913253072,e6,0.10171600766551571,Nf6,0.07501099415355846,Nf6,9.76016629161122,-45,20
839,e4,e5,0.32057475342417546,d5,0.22080257441684226,c5,0.16075441253023587,Nf6,0.1172349167984867,e6,0.0968769622221149,e5,34.98793843027826,-17,152
840,d4,e5,0.2973278250915293,d5,0.16333967991121268,c5,0.15199346153975674,e6,0.0972470972214214,Nf6,0.08278420179449208,Nf6,10.443422421458187,-240,22
841,e4,e5,0.35334140748515563,d5,0.1845844249266718,c5,0.12441567938281968,e6,0.11503142766920159,Nf6,0.06708118297099654,e6,13.621986631734037,343,57
842,d3,e5,0.2687947518848113,d5,0.191417708107118,c5,0.16619384012962793,Nf6,0.13121351118958016,e6,0.09370434706872856,d5,22.484702944575226,-331,92
843,e4,e5,0.32053302176611465,d5,0.20961230665316352,c5,0.17954934095746605,Nf6,0.1158317115776643,e6,0.09117260998678431,e6,9.945752192131858,-252,130
844,d4,e5,0.3033665766621321,d5,0.18527359026842757,c5,0.12856231375685592,e6,0.11047525644342807,Nf6,0.08865709849573013,d5,22.695783909089428,174,66
845,e4,e5,0.34831237594233605,d5,0.19350937939020965,c5,0.14535961659215524,e6,0.10732979369265733,Nf6,0.08102513637732195,d5,22.10181107846119,107,76
846,e4,e5,0.3368799357848593,d5,0.19916178097666404,c5,0.16824709603770222,e6,0.09787188545351166,Nf6,0.09669953686222624,e5,37.47856703681776,-145,95
847,e4,e5,0.34430043378104197,d5,0.1944517449752317,c5,0.15737553515319444,e6,0.10255875088242847,Nf6,0.0870150618642893,e5,38.873189603826155,-34,80
848,e4,e5,0.3497853205189836,d5,0.1679088526225205,c5,0.14838001429478723,e6,0.10291783320561623,Nf6,0.06536669149283211,c5,17.783719656399477,-50,21
849,d4,e5,0.30273462849966115,d5,0.19651997751191774,c5,0.11688872281196003,e6,0.11654931629158538,Nf6,0.09183350419992488,d5,23.834292905709653,387,91
850,e4,e5,0.3508773339820673,d5,0.19717757921246296,c5,0.12503722638429693,e6,0.11590875548527703,Nf6,0.07525876442824547,c5,14.4675532417817,387,84
851,e4,e5,0.3472269904335602,d5,0.1978928064246949,c5,0.14209708258518666,e6,0.10862409322970497,Nf6,0.08304522122800255,e6,12.359289972180655,163,86
852,e4,e5,0.3250528310341165,d5,0.21511688193782327,c5,0.16344937670139412,Nf6,0.11184291868026809,e6,0.09706723992743395,e5,35.62108629903427,-57,137
853,e4,e5,0.3403513338205236,d5,0.20412060786629477,c5,0.1519758743251068,e6,0.10405293574357749,Nf6,0.09313923544037957,c5,17.00638696820024,59,103
854,e4,e5,0.35278438270544105,d5,0.1803777803254792,c5,0.1350640845590223,e6,0.11023533402149778,Nf6,0.06824894838265472,c6,0.0,181,47
855,e4,e5,0.35152030756122576,d5,0.1716566761127157,c5,0.13934022365758542,e6,0.10691446128053007,Nf6,0.06466865045253421,e6,12.817937943055844,81,29
856,e4,e5,0.35201881000100754,d5,0.18787165477067538,c5,0.1349187541563406,e6,0.11122108895900466,Nf6,0.07288914486724686,e5,40.983914018037176,217,63
857,e4,e5,0.3526698648309365,d5,0.1763935145554136,c5,0.13372738033581288,e6,0.10999344147996598,Nf6,0.06551442557206384,e6,13.121033241247837,178,39
858,e4,e5,0.33343368295467973,d5,0.20754992913664314,c5,0.16139523747847517,Nf6,0.10175141488024571,e6,0.09952570380526386,c6,0.0,-46,115
859,e4,e5,0.33823904530058224,d5,0.20153504759101534,c5,0.16137993777511062,e6,0.10038630454298969,Nf6,0.09550926929787894,e5,37.705723696991534,-60,99
860,e4,e5,0.3426592647149777,d5,0.19959799261889535,c5,0.15365609578814707,e6,0.10375453621704847,Nf6,0.08981603354630194,e5,38.52337922010276,26,92
861,e4,e5,0.33525608814677615,c5,0.20318703909357025,d5,0.17692784082745466,Nf6,0.09093166217072324,e6,0.08707904810090258,e5,37.52663573422878,-576,48
862,e4,e5,0.33019540562605276,d5,0.19427800285750907,c5,0.1889733097430582,Nf6,0.10246700290137598,e6,0.09046761674668909,c5,20.849205720207067,-382,90
863,c4,e5,0.25226611480837785,d5,0.19386537290500774,c5,0.1314057147609985,Nf6,0.1290632920778115,e6,0.1038911617875262,e5,31.125072397122764,34,102
864,e4,e5,0.3453483411702,d5,0.20074633195121103,c5,0.1436157066875779,e6,0.10788017504866469,Nf6,0.0860565388916497,e5,39.082156622605005,153,93
865,e4,e5,0.35069939299176117,d5,0.1720220688657179,c5,0.14920989565383724,e6,0.10365839288011426,Nf6,0.06792170023908635,d5,20.39356652919566,-36,29
866,e4,e5,0.3443388368179389,d5,0.18525528254330675,c5,0.17024245086736797,e6,0.09794910348279601,Nf6,0.08471257893249969,c5,19.29096747300431,-211,60
867,e4,e5,0.351922790192793,d5,0.1838191688025176,c5,0.14043793211392608,e6,0.10868590136564087,Nf6,0.07225622847115025,e5,41.05865694645981,129,54
868,d4,e5,0.29478333057658446,d5,0.2014914953734635,c5,0.14859132566216618,Nf6,0.11461795835046662,e6,0.10285923604750835,d5,23.365576635536854,-23,104
869,e4,e5,0.34917140152893894,d5,0.18590506901323017,c5,0.15264968360409598,e6,0.10430913182569987,Nf6,0.07822844070195986,e5,40.122481361304445,-10,59
870,e4,e5,0.3509586869826639,d5,0.19060723770369659,c5,0.1375718780027075,e6,0.110358908771615,Nf6,0.07575051958661042,e5,40.561665428026195,194,69
871,e4,e5,0.3418725448835972,d5,0.20125517430042425,c5,0.15297473155302038,e6,0.10390484247828423,Nf6,0.09098499738231026,d5,22.587757091077815,39,96
872,e4,e5,0.35041138510734643,d5,0.18195784177150576,c5,0.1509592896686448,e6,0.10462217780872701,Nf6,0.07479408072622876,e5,40.61588029598411,-7,50
873,e4,e5,0.3487111820341051,d5,0.17898057187068794,c5,0.1611291863484202,e6,0.10077301057980344,Nf6,0.07637007783890064,e6,11.637089676155902,-137,44
874,e4,e5,0.35308306418616564,d5,0.18395068778160414,c5,0.12964506824705224,e6,0.11285530504340043,Nf6,0.06852653349590468,e5,41.63417563843541,269,55
875,e4,e5,0.34615167546887216,d5,0.20639841801265907,c5,0.1295184982895145,e6,0.11382456062063961,Nf6,0.08401078747356541,e5,39.33971196013534,356,105
876,e4,e5,0.3493877786610392,d5,0.1918467902535101,c5,0.14349383809722752,e6,0.10804778970070816,Nf6,0.07899847808227493,d5,22.006465179626396,124,72
877,e4,e5,0.35066026891057983,d5,0.16825776074211354,c5,0.12470084673723024,e6,0.1111134014602318,Nf6,0.058625845122399114,e5,43.112653455655256,251,25
878,e4,e5,0.33868137022009087,d5,0.2045499040777887,c5,0.15528363043347562,e6,0.10258951938702673,Nf6,0.09527688589670927,c6,0.0,20,105
879,e4,e5,0.34848667011036877,d5,0.18852279696230814,c5,0.15209061484090716,e6,0.10462728281606021,Nf6,0.0799669572902633,e5,39.88656688356369,7,65
880,e4,e5,0.35220315275886394,d5,0.17331382974072984,c5,0.13305214302978974,e6,0.10953973552973366,Nf6,0.06362762717694109,e5,42.34552141698319,170,33
881,e4,e5,0.35273722478304065,d5,0.17546714991073087,c5,0.12266944797607846,e6,0.11392670769726965,Nf6,0.06153574553227804,h5,0.0,321,39
882,e4,e5,0.33748948791686006,c5,0.19060631583449297,d5,0.18310094551809764,Nf6,0.0914556357893337,e6,0.0909760969054025,e5,37.7661964371437,-431,60
883,e4,e5,0.35334309887134924,d5,0.18101487571018346,c5,0.11773996071954108,e6,0.11711679725399583,Nf6,0.06284401604778418,e5,42.46612387222213,420,51
884,e4,e5,0.33956376979762076,d5,0.18562294951099428,c5,0.18243695644379657,e6,0.0936697124693659,Nf6,0.09024187528058264,c5,20.463235040989897,-339,64
885,h4,e5,0.49280844249541705,d5,0.17077265663121885,c5,0.132537890367151,e6,0.10320936304307429,Nf6,0.0336331706753177,e5,52.821947125823755,412,45
886,e4,e5,0.34849965338406774,d5,0.1908052549773636,c5,0.1488034152746613,e6,0.10594104870656455,Nf6,0.08037755353404591,e5,39.8546342834378,55,70
887,e4,e5,0.349030936504427,d5,0.169120159087718,c5,0.15774294828225616,e6,0.10024533794608802,Nf6,0.0688734914133694,e5,41.304807010653924,-150,23
888,e4,e5,0.34811962814559094,d5,0.17887477632714904,c5,0.1637024981116144,e6,0.09989166625352457,Nf6,0.07721838162146151,e5,40.1148697831156,-166,44
889,e4,e5,0.3386504665705638,d5,0.20167242422753037,c5,0.16021368403334335,e6,0.10085284401100171,Nf6,0.09503891649722607,e5,37.77775124011959,-46,99
890,e4,e5,0.35137664876507996,d5,0.18474921039616973,c5,0.14302348145592264,e6,0.10780797587761869,Nf6,0.07380612612251551,e5,40.8215116218988,101,56
891,e4,e5,0.3468616402615344,d5,0.18910256207074405,c5,0.15723567693223794,e6,0.10270308491879858,Nf6,0.08250836349324076,e6,11.691912624858066,-51,67
